id,source_id,locale,localization_level,benchmark,model,success,first_attempt_success,success_with_extra_calls,num_attempts,num_api_calls,num_clarifications,num_failed_calls,final_error_type,total_input_tokens,total_output_tokens,estimated_cost_usd,total_latency_s,error
multiple_23_he,multiple_23,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,6,1,5,no_matching_call,3444,530,0.03312,15.355940103530884,
multiple_24_he,multiple_24,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2377,556,0.028565,22.14387321472168,
multiple_25_he,multiple_25,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2887,369,0.025505,10.398970365524292,
multiple_26_he,multiple_26,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,401,96,0.0048850000000000005,2.7256314754486084,
multiple_27_he,multiple_27,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,6,1,5,no_matching_call,3063,415,0.027764999999999998,17.702720880508423,
multiple_38_he,multiple_38,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,332,49,0.00313,1.5873641967773438,
multiple_39_he,multiple_39,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,312,52,0.00312,1.8322298526763916,
multiple_44_he,multiple_44,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,335,28,0.002515,1.5322215557098389,
multiple_45_he,multiple_45,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,262,49,0.0027800000000000004,1.911191463470459,
multiple_46_he,multiple_46,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2165,459,0.024595,14.525418519973755,
multiple_48_he,multiple_48,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,4,4,0,3,,1733,263,0.016555,13.118932485580444,
multiple_50_he,multiple_50,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,348,48,0.00318,1.7579820156097412,
multiple_52_he,multiple_52,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,273,53,0.002955,12.64022421836853,
multiple_53_he,multiple_53,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2379,449,0.025365,11.986534595489502,
multiple_54_he,multiple_54,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,6,1,5,no_matching_call,2895,357,0.025185,13.69788122177124,
multiple_55_he,multiple_55,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,4,4,0,3,,1504,189,0.01319,13.363404512405396,
multiple_56_he,multiple_56,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2624,340,0.02332,12.725107192993164,
multiple_58_he,multiple_58,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,6,1,5,no_matching_call,2739,392,0.025455,13.025688886642456,
multiple_59_he,multiple_59,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2130,461,0.024480000000000002,12.239784240722656,
multiple_60_he,multiple_60,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,336,47,0.00309,2.111201524734497,
multiple_61_he,multiple_61,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,376,67,0.0038900000000000002,2.2665231227874756,
multiple_62_he,multiple_62,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,323,55,0.0032649999999999997,2.6593422889709473,
multiple_63_he,multiple_63,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,308,45,0.00289,1.7575016021728516,
multiple_64_he,multiple_64,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,323,83,0.004105,2.1078591346740723,
multiple_65_he,multiple_65,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,330,52,0.00321,1.3666765689849854,
multiple_66_he,multiple_66,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,346,40,0.0029300000000000003,2.498244285583496,
multiple_67_he,multiple_67,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,6,1,5,no_matching_call,2756,1173,0.04897,26.750545740127563,
multiple_68_he,multiple_68,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2247,416,0.023715,12.341408014297485,
multiple_70_he,multiple_70,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,414,29,0.00294,1.6010456085205078,
multiple_71_he,multiple_71,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,2,2,0,1,,692,79,0.00583,3.277487277984619,
multiple_72_he,multiple_72,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,2,2,0,1,,684,67,0.005430000000000001,3.1803624629974365,
multiple_73_he,multiple_73,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,241,22,0.001865,1.732205867767334,
multiple_74_he,multiple_74,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,6,1,5,no_matching_call,3174,473,0.030060000000000003,13.836246490478516,
multiple_75_he,multiple_75,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2362,241,0.01904,9.986119985580444,
multiple_76_he,multiple_76,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,6,1,5,no_matching_call,3040,715,0.03665,18.941843032836914,
multiple_77_he,multiple_77,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2423,350,0.022615,11.4329833984375,
multiple_78_he,multiple_78,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,378,42,0.00315,1.8074567317962646,
multiple_79_he,multiple_79,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,3,3,0,2,,1031,218,0.011695,7.781761407852173,
multiple_80_he,multiple_80,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,2,2,0,1,,888,143,0.008730000000000002,5.172109127044678,
multiple_81_he,multiple_81,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,343,74,0.003934999999999999,2.13118314743042,
multiple_83_he,multiple_83,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,344,59,0.00349,1.5715844631195068,
multiple_84_he,multiple_84,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,339,39,0.002865,2.742173910140991,
multiple_85_he,multiple_85,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,324,35,0.00267,1.4778132438659668,
multiple_86_he,multiple_86,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,386,59,0.0037,2.4290006160736084,
multiple_87_he,multiple_87,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,376,33,0.00287,1.6673476696014404,
multiple_88_he,multiple_88,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,327,35,0.002685,1.6161627769470215,
multiple_89_he,multiple_89,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2744,379,0.02509,12.940430879592896,
multiple_90_he,multiple_90,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,2,2,0,1,,758,83,0.00628,3.941619396209717,
multiple_91_he,multiple_91,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,4,4,0,3,,1456,317,0.01679,10.620977640151978,
multiple_92_he,multiple_92,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,3,3,0,2,,1368,277,0.01515,7.298281669616699,
multiple_93_he,multiple_93,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2543,433,0.025705,12.58398699760437,
multiple_94_he,multiple_94,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2727,397,0.025544999999999998,11.652694463729858,
multiple_95_he,multiple_95,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,2,2,0,1,,684,85,0.0059700000000000005,3.7906558513641357,
multiple_97_he,multiple_97,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,2,2,0,1,,744,75,0.00597,3.8892369270324707,
multiple_98_he,multiple_98,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,2,2,0,1,,952,60,0.00656,3.5584628582000732,
multiple_104_he,multiple_104,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2856,370,0.02538,11.328995943069458,
multiple_108_he,multiple_108,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,349,27,0.002555,2.1338443756103516,
multiple_109_he,multiple_109,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,407,54,0.0036550000000000003,1.8458354473114014,
multiple_110_he,multiple_110,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,352,37,0.0028699999999999997,1.6495730876922607,
multiple_112_he,multiple_112,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,5,6,1,4,,2839,408,0.026435,13.121585369110107,
multiple_114_he,multiple_114,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2682,359,0.02418,12.449540138244629,
multiple_115_he,multiple_115,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,3056,539,0.03145,14.175607919692993,
multiple_118_he,multiple_118,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,473,49,0.003835,2.605074644088745,
multiple_119_he,multiple_119,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,3373,737,0.038975,17.080071449279785,
multiple_121_he,multiple_121,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,360,30,0.0027,1.598111867904663,
multiple_131_he,multiple_131,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,436,36,0.00326,1.6981616020202637,
multiple_134_he,multiple_134,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,517,57,0.004295,1.9886932373046875,
multiple_135_he,multiple_135,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,325,71,0.0037549999999999997,1.761303424835205,
multiple_136_he,multiple_136,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2387,426,0.024715,13.48227858543396,
multiple_137_he,multiple_137,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2910,457,0.02826,12.436430931091309,
multiple_138_he,multiple_138,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,392,71,0.00409,2.376967668533325,
multiple_139_he,multiple_139,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,513,53,0.004155,1.9945476055145264,
multiple_140_he,multiple_140,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,6,1,5,no_matching_call,3330,319,0.02622,12.044601678848267,
multiple_142_he,multiple_142,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,322,52,0.00317,2.070298671722412,
multiple_144_he,multiple_144,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,286,55,0.0030800000000000003,2.3099865913391113,
multiple_145_he,multiple_145,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,429,32,0.003105,1.4010894298553467,
multiple_146_he,multiple_146,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,316,39,0.00275,1.7684166431427002,
multiple_147_he,multiple_147,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,399,42,0.0032549999999999996,1.5336148738861084,
multiple_148_he,multiple_148,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,6,1,5,no_matching_call,2733,448,0.027105,16.161021947860718,
multiple_149_he,multiple_149,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2954,513,0.03016,13.046241044998169,
multiple_151_he,multiple_151,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2909,400,0.026545,10.775648593902588,
multiple_152_he,multiple_152,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,368,61,0.00367,1.7494611740112305,
multiple_153_he,multiple_153,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,379,65,0.003845,1.973616361618042,
multiple_155_he,multiple_155,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,6,1,5,no_matching_call,3255,358,0.027015,16.070685386657715,
multiple_156_he,multiple_156,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,5,6,1,4,,3505,549,0.033995,16.511990308761597,
multiple_157_he,multiple_157,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2146,313,0.02012,11.768596410751343,
multiple_158_he,multiple_158,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,492,39,0.0036300000000000004,1.5388305187225342,
multiple_160_he,multiple_160,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,458,30,0.00319,2.18684458732605,
multiple_161_he,multiple_161,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2993,548,0.031405,13.606355428695679,
multiple_163_he,multiple_163,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,7,2,5,no_matching_call,3881,496,0.034284999999999996,16.345909118652344,
multiple_164_he,multiple_164,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,3,3,0,2,,1742,277,0.01702,7.890203237533569,
multiple_165_he,multiple_165,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,6,1,5,no_matching_call,3246,575,0.03348,17.153640508651733,
multiple_166_he,multiple_166,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2852,554,0.030879999999999998,14.5696861743927,
multiple_168_he,multiple_168,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,2,2,0,1,,789,140,0.008145,4.583858251571655,
multiple_170_he,multiple_170,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,448,38,0.0033799999999999998,1.5949153900146484,
multiple_171_he,multiple_171,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,3,3,0,2,,1102,328,0.015349999999999999,8.753137826919556,
multiple_172_he,multiple_172,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,6,1,5,no_matching_call,4019,452,0.033655000000000004,13.242476463317871,
multiple_174_he,multiple_174,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,343,71,0.003845,2.1874728202819824,
multiple_175_he,multiple_175,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,510,28,0.0033900000000000002,2.0175929069519043,
multiple_176_he,multiple_176,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,633,68,0.0052049999999999996,5.615761995315552,
multiple_177_he,multiple_177,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,383,57,0.003625,1.9130327701568604,
multiple_178_he,multiple_178,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,541,27,0.003515,1.7291545867919922,
multiple_180_he,multiple_180,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,479,29,0.003265,1.7526805400848389,
multiple_181_he,multiple_181,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,479,31,0.003325,1.484490156173706,
multiple_182_he,multiple_182,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,530,73,0.0048400000000000006,1.986914873123169,
multiple_183_he,multiple_183,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,3,3,0,2,,1305,168,0.011564999999999999,6.71258020401001,
multiple_184_he,multiple_184,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,4,4,0,3,,1811,298,0.017994999999999997,8.532176494598389,
multiple_185_he,multiple_185,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,335,60,0.003475,1.8613488674163818,
multiple_186_he,multiple_186,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,4,4,0,3,,1677,326,0.018165,9.66408658027649,
multiple_187_he,multiple_187,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,6,1,5,no_matching_call,3658,444,0.03161,13.721279382705688,
multiple_188_he,multiple_188,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,6,1,5,no_matching_call,3970,730,0.041749999999999995,18.11626648902893,
multiple_189_he,multiple_189,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,302,65,0.00346,2.0956263542175293,
multiple_190_he,multiple_190,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,6,1,5,no_matching_call,3556,683,0.03827,17.899316549301147,
multiple_191_he,multiple_191,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,6,1,5,no_matching_call,4428,823,0.04683,18.238003969192505,
multiple_193_he,multiple_193,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2940,406,0.02688,12.152617454528809,
multiple_194_he,multiple_194,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,False,False,False,5,5,0,5,no_matching_call,2978,241,0.02212,10.432552099227905,
multiple_196_he,multiple_196,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,477,56,0.004065,2.003021001815796,
multiple_197_he,multiple_197,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,False,False,2,2,0,1,,1025,72,0.007285,3.8261842727661133,
multiple_199_he,multiple_199,he,full,he_translatable_full_lang_desc,gpt-5.6-sol,True,True,False,1,1,0,0,,377,34,0.002905,1.5121023654937744,
